"doc_id","volume","state_variation","version_date","source_file","path","anchor_id","parent_anchor_id","order_in_parent","para_start","para_end","unit_label","unit_type","compliance_weight","title","text","text_html","defined_term","contains_shall","contains_must","external_refs","internal_refs","satisfies_pr_ids","related_unit_ids","asset_type","asset_id","asset_caption","asset_alt_text","page_start","page_end","bbox_json","extract_confidence","warnings","ncc_pathway","normative_status","conditionality","heading_context","raw_title","raw_text","applies_state","variation_action","affected_unit_label","affected_subparts","affects_anchor_id","table_grid_json","table_key_values","base_unit_label","affected_subclause","conditions_text","exceptions_text","requirements_list","standards_referenced","notes_quality","discipline","table_purpose","table_id","table_label","applies_to_volume","applies_to_class","volume_hierarchy","dataset_coverage","scope_conditions","formula_json","constant_value","constant_name","pathway_alternative_to","verification_method_for","section_code","part_code","indexable","ncc_anchor","full_clause_text"
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B1P2","","504","N/A","N/A","B1P2","PERFORMANCE_REQUIREMENT","MANDATORY","The existing clause has been amended and now contains a quantified level of performance for pipework water","The existing clause has been amended and now contains a quantified level of performance for pipework water","The existing clause has been amended and now contains a quantified level of performance for pipework water","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing clause has been amended and now contains a quantified level of performance for pipework water","The existing clause has been amended and now contains a quantified level of performance for pipework water","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","velocity."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B1P3","","505","N/A","N/A","B1P3","PERFORMANCE_REQUIREMENT","MANDATORY","The existing clause has been amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance","Requirements B1P2, B1P4 and B1P5.","Requirements B1P2, B1P4 and B1P5.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing clause has been amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance","Requirements B1P2, B1P4 and B1P5.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","Requirements B1P2, B1P4 and B1P5."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B1P4","","506","N/A","N/A","B1P4","PERFORMANCE_REQUIREMENT","MANDATORY","The existing clause has been amended and now contains quantified levels of performance for water efficiency.","The existing clause has been amended and now contains quantified levels of performance for water efficiency.","The existing clause has been amended and now contains quantified levels of performance for water efficiency.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing clause has been amended and now contains quantified levels of performance for water efficiency.","The existing clause has been amended and now contains quantified levels of performance for water efficiency.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","The existing clause has been amended and now contains quantified levels of performance for water efficiency."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B1P5","","507","N/A","N/A","B1P5","PERFORMANCE_REQUIREMENT","MANDATORY","The existing clause has been amended and now contains quantified levels of performance for pressure.","The existing clause has been amended and now contains quantified levels of performance for pressure.","The existing clause has been amended and now contains quantified levels of performance for pressure.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing clause has been amended and now contains quantified levels of performance for pressure.","The existing clause has been amended and now contains quantified levels of performance for pressure.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","The existing clause has been amended and now contains quantified levels of performance for pressure."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B1P6","","508","N/A","N/A","B1P6","PERFORMANCE_REQUIREMENT","MANDATORY","The existing clause has been amended as a standalone Performance Requirement for Uncontrolled discharge as a consequence of new quantified Performance","Requirements B1P2, B1P4 and B1P5.","Requirements B1P2, B1P4 and B1P5.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing clause has been amended as a standalone Performance Requirement for Uncontrolled discharge as a consequence of new quantified Performance","Requirements B1P2, B1P4 and B1P5.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","Requirements B1P2, B1P4 and B1P5."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B1D2","","509","N/A","N/A","B1D2","DTS_PROVISION","PRESCRIPTIVE","Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency.","Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency.","Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency.","Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B1D4","","510","N/A","N/A","B1D4","DTS_PROVISION","PRESCRIPTIVE","A new provision for Bushfire prone areas has been inserted.","A new provision for Bushfire prone areas has been inserted.","A new provision for Bushfire prone areas has been inserted.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","A new provision for Bushfire prone areas has been inserted.","A new provision for Bushfire prone areas has been inserted.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","A new provision for Bushfire prone areas has been inserted."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B1D5","","511","N/A","N/A","B1D5","DTS_PROVISION","PRESCRIPTIVE","A new clause for Cold water fire sprinkler systems has been inserted.","A new clause for Cold water fire sprinkler systems has been inserted.","A new clause for Cold water fire sprinkler systems has been inserted.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","A new clause for Cold water fire sprinkler systems has been inserted.","A new clause for Cold water fire sprinkler systems has been inserted.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","A new clause for Cold water fire sprinkler systems has been inserted."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B1D6","","512","N/A","N/A","B1D6","DTS_PROVISION","PRESCRIPTIVE","A new clause for Top-up lines has been inserted.","A new clause for Top-up lines has been inserted.","A new clause for Top-up lines has been inserted.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","A new clause for Top-up lines has been inserted.","A new clause for Top-up lines has been inserted.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","A new clause for Top-up lines has been inserted."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P2","","513","N/A","N/A","B2P2","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been","amended to Scald prevention and now includes point of discharge.","amended to Scald prevention and now includes point of discharge.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been","amended to Scald prevention and now includes point of discharge.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","amended to Scald prevention and now includes point of discharge."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P3","","514","N/A","N/A","B2P3","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been","amended and now contains quantified levels of performance for heated water pipework water Velocity.","amended and now contains quantified levels of performance for heated water pipework water Velocity.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been","amended and now contains quantified levels of performance for heated water pipework water Velocity.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","amended and now contains quantified levels of performance for heated water pipework water Velocity."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P4","","515","N/A","N/A","B2P4","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been","amended as a standalone Performance Requirement for Access and isolation.","amended as a standalone Performance Requirement for Access and isolation.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been","amended as a standalone Performance Requirement for Access and isolation.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","amended as a standalone Performance Requirement for Access and isolation."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P5","","516","N/A","N/A","B2P5","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation.","The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation.","The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation.","The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P6","","517","N/A","N/A","B2P6","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control.","The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control.","The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control.","The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P8","","518","N/A","N/A","B2P8","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been","amended as a standalone requirement for Temperature.","amended as a standalone requirement for Temperature.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been","amended as a standalone requirement for Temperature.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","amended as a standalone requirement for Temperature."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P9","","519","N/A","N/A","B2P9","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure.","The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure.","The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure.","The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P10","","520","N/A","N/A","B2P10","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been","amended as a standalone Performance Requirement for Uncontrolled discharge.","amended as a standalone Performance Requirement for Uncontrolled discharge.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been","amended as a standalone Performance Requirement for Uncontrolled discharge.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","amended as a standalone Performance Requirement for Uncontrolled discharge."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B2P11","","521","N/A","N/A","B2P11","PERFORMANCE_REQUIREMENT","MANDATORY","A new Performance Requirement for Water efficiency has been inserted.","A new Performance Requirement for Water efficiency has been inserted.","A new Performance Requirement for Water efficiency has been inserted.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","A new Performance Requirement for Water efficiency has been inserted.","A new Performance Requirement for Water efficiency has been inserted.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","A new Performance Requirement for Water efficiency has been inserted."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B2D2","","522","N/A","N/A","B2D2","DTS_PROVISION","PRESCRIPTIVE","New subclauses have been added for solar, gas and electric water heaters.","Reference 	Changes and commentary B1P2 	The existing clause has been amended and now contains a quantified level of performance for pipework water velocity. B1P3 	The existing clause has been amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance Requirements B1P2, B1P4 and B1P5. B1P4 	The existing clause has been amended and now contains quantified levels of performance for water efficiency. B1P5 	The existing clause has been amended and now contains quantified levels of performance for pressure. B1P6 	The existing clause has been amended as a standalone Performance Requirement for Uncontrolled discharge as a consequence of new quantified Performance Requirements B1P2, B1P4 and B1P5. B1D2 	Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency. B1D4 	A new provision for Bushfire prone areas has been inserted. B1D5 	A new clause for Cold water fire sprinkler systems has been inserted. B1D6 	A new clause for Top-up lines has been inserted. Part B2 - Heated water services	Part B2 - Heated water services B2P2 	The existing Performance Requirement has been amended to Scald prevention and now includes point of discharge. B2P3 	The existing Performance Requirement has been amended and now contains quantified levels of performance for heated water pipework water Velocity. B2P4 	The existing Performance Requirement has been amended as a standalone Performance Requirement for Access and isolation. B2P5 	The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation. B2P6 	The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control. B2P8 	The existing Performance Requirement has been amended as a standalone requirement for Temperature. B2P9 	The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure. B2P10 	The existing Performance Requirement has been amended as a standalone Performance Requirement for Uncontrolled discharge. B2P11 	A new Performance Requirement for Water efficiency has been inserted. B2D2 	New subclauses have been added for solar, gas and electric water heaters.","Reference 	Changes and commentary B1P2 	The existing clause has been amended and now contains a quantified level of performance for pipework water velocity. B1P3 	The existing clause has been amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance Requirements B1P2, B1P4 and B1P5. B1P4 	The existing clause has been amended and now contains quantified levels of performance for water efficiency. B1P5 	The existing clause has been amended and now contains quantified levels of performance for pressure. B1P6 	The existing clause has been amended as a standalone Performance Requirement for Uncontrolled discharge as a consequence of new quantified Performance Requirements B1P2, B1P4 and B1P5. B1D2 	Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency. B1D4 	A new provision for Bushfire prone areas has been inserted. B1D5 	A new clause for Cold water fire sprinkler systems has been inserted. B1D6 	A new clause for Top-up lines has been inserted. Part B2 - Heated water services	Part B2 - Heated water services B2P2 	The existing Performance Requirement has been amended to Scald prevention and now includes point of discharge. B2P3 	The existing Performance Requirement has been amended and now contains quantified levels of performance for heated water pipework water Velocity. B2P4 	The existing Performance Requirement has been amended as a standalone Performance Requirement for Access and isolation. B2P5 	The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation. B2P6 	The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control. B2P8 	The existing Performance Requirement has been amended as a standalone requirement for Temperature. B2P9 	The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure. B2P10 	The existing Performance Requirement has been amended as a standalone Performance Requirement for Uncontrolled discharge. B2P11 	A new Performance Requirement for Water efficiency has been inserted. B2D2 	New subclauses have been added for solar, gas and electric water heaters.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","New subclauses have been added for solar, gas and electric water heaters.","Reference 	Changes and commentary B1P2 	The existing clause has been amended and now contains a quantified level of performance for pipework water velocity. B1P3 	The existing clause has been amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance Requirements B1P2, B1P4 and B1P5. B1P4 	The existing clause has been amended and now contains quantified levels of performance for water efficiency. B1P5 	The existing clause has been amended and now contains quantified levels of performance for pressure. B1P6 	The existing clause has been amended as a standalone Performance Requirement for Uncontrolled discharge as a consequence of new quantified Performance Requirements B1P2, B1P4 and B1P5. B1D2 	Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency. B1D4 	A new provision for Bushfire prone areas has been inserted. B1D5 	A new clause for Cold water fire sprinkler systems has been inserted. B1D6 	A new clause for Top-up lines has been inserted. Part B2 - Heated water services	Part B2 - Heated water services B2P2 	The existing Performance Requirement has been amended to Scald prevention and now includes point of discharge. B2P3 	The existing Performance Requirement has been amended and now contains quantified levels of performance for heated water pipework water Velocity. B2P4 	The existing Performance Requirement has been amended as a standalone Performance Requirement for Access and isolation. B2P5 	The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation. B2P6 	The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control. B2P8 	The existing Performance Requirement has been amended as a standalone requirement for Temperature. B2P9 	The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure. B2P10 	The existing Performance Requirement has been amended as a standalone Performance Requirement for Uncontrolled discharge. B2P11 	A new Performance Requirement for Water efficiency has been inserted. B2D2 	New subclauses have been added for solar, gas and electric water heaters.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","Reference 	Changes and commentary B1P2 	The existing clause has been amended and now contains a quantified level of performance for pipework water velocity. B1P3 	The existing clause has been amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance Requirements B1P2, B1P4 and B1P5. B1P4 	The existing clause has been amended and now contains quantified levels of performance for water efficiency. B1P5 	The existing clause has been amended and now contains quantified levels of performance for pressure. B1P6 	The existing clause has been amended as a standalone Performance Requirement for Uncontrolled discharge as a consequence of new quantified Performance Requirements B1P2, B1P4 and B1P5. B1D2 	Sanitary flushing has been amended to Water efficiency and contains new provisions for Water efficiency. B1D4 	A new provision for Bushfire prone areas has been inserted. B1D5 	A new clause for Cold water fire sprinkler systems has been inserted. B1D6 	A new clause for Top-up lines has been inserted. Part B2 - Heated water services	Part B2 - Heated water services B2P2 	The existing Performance Requirement has been amended to Scald prevention and now includes point of discharge. B2P3 	The existing Performance Requirement has been amended and now contains quantified levels of performance for heated water pipework water Velocity. B2P4 	The existing Performance Requirement has been amended as a standalone Performance Requirement for Access and isolation. B2P5 	The existing Performance Requirement has been amended and now contains a quantified level of performance for Pressure relief and temperature limitation. B2P6 	The existing Performance Requirement has been amended and now contains a quantified level of performance for Legionella control. B2P8 	The existing Performance Requirement has been amended as a standalone requirement for Temperature. B2P9 	The existing Performance Requirement has been amended and now contains quantified levels of performance for Pressure. B2P10 	The existing Performance Requirement has been amended as a standalone Performance Requirement for Uncontrolled discharge. B2P11 	A new Performance Requirement for Water efficiency has been inserted. B2D2 	New subclauses have been added for solar, gas and electric water heaters."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B2D4","","523","N/A","N/A","B2D4","DTS_PROVISION","PRESCRIPTIVE","The title has been amended to Water efficiency and now includes minimum requirements for WELS ratings.","The title has been amended to Water efficiency and now includes minimum requirements for WELS ratings.","The title has been amended to Water efficiency and now includes minimum requirements for WELS ratings.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","The title has been amended to Water efficiency and now includes minimum requirements for WELS ratings.","The title has been amended to Water efficiency and now includes minimum requirements for WELS ratings.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","The title has been amended to Water efficiency and now includes minimum requirements for WELS ratings."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B2D9","","524","N/A","N/A","B2D9","DTS_PROVISION","PRESCRIPTIVE","The existing clause has been amended as a","consequence of relocating exemptions for solar heated water supply to B2D11","consequence of relocating exemptions for solar heated water supply to B2D11","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","The existing clause has been amended as a","consequence of relocating exemptions for solar heated water supply to B2D11","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","consequence of relocating exemptions for solar heated water supply to B2D11"
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B2D10","","525","N/A","N/A","B2D10","DTS_PROVISION","PRESCRIPTIVE","A new clause has been inserted for Bushfire prone areas.","A new clause has been inserted for Bushfire prone areas.","A new clause has been inserted for Bushfire prone areas.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","A new clause has been inserted for Bushfire prone areas.","A new clause has been inserted for Bushfire prone areas.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","A new clause has been inserted for Bushfire prone areas."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::DTS_PROVISION::B2D11","","526","N/A","N/A","B2D11","DTS_PROVISION","PRESCRIPTIVE","The existing clause has been amended as a standalone clause for Solar heated water.","The existing clause has been amended as a standalone clause for Solar heated water.","The existing clause has been amended as a standalone clause for Solar heated water.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","DTS","NORMATIVE","ALWAYS","N/A","The existing clause has been amended as a standalone clause for Solar heated water.","The existing clause has been amended as a standalone clause for Solar heated water.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","The existing clause has been amended as a standalone clause for Solar heated water."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B3P1","","527","N/A","N/A","B3P1","PERFORMANCE_REQUIREMENT","MANDATORY","The title of the Performance Requirement has been amended to Non-drinking water.","The title of the Performance Requirement has been amended to Non-drinking water.","The title of the Performance Requirement has been amended to Non-drinking water.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The title of the Performance Requirement has been amended to Non-drinking water.","The title of the Performance Requirement has been amended to Non-drinking water.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","The title of the Performance Requirement has been amended to Non-drinking water."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B3P3","","528","N/A","N/A","B3P3","PERFORMANCE_REQUIREMENT","MANDATORY","The title of the Performance Requirement has been","amended to Velocity and now contains a quantified level of performance for non-drinking water pipework water velocities.","amended to Velocity and now contains a quantified level of performance for non-drinking water pipework water velocities.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The title of the Performance Requirement has been","amended to Velocity and now contains a quantified level of performance for non-drinking water pipework water velocities.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","amended to Velocity and now contains a quantified level of performance for non-drinking water pipework water velocities."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B3P4","","529","N/A","N/A","B3P4","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been","amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance Requirements B3P3, B3P5 and B3P7.","amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance Requirements B3P3, B3P5 and B3P7.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been","amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance Requirements B3P3, B3P5 and B3P7.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","amended as a standalone Performance Requirement for Access and isolation as a consequence of new quantified Performance Requirements B3P3, B3P5 and B3P7."
"NCC V3","Volume Three","","2022","NCC2022-volume-three.docx","Volume Three","VOLUME_THREE::ROOT::PERFORMANCE_REQUIREMENT::B3P5","","530","N/A","N/A","B3P5","PERFORMANCE_REQUIREMENT","MANDATORY","The existing Performance Requirement has been","amended as a standalone Performance Requirement and now contains quantified levels of performance for pressure.","amended as a standalone Performance Requirement and now contains quantified levels of performance for pressure.","N/A","false","false","[]","[]","N/A","N/A","NONE","","","","","","","","N/A","PERFORMANCE","NORMATIVE","ALWAYS","N/A","The existing Performance Requirement has been","amended as a standalone Performance Requirement and now contains quantified levels of performance for pressure.","NOT_APPLICABLE","","","","","","","","","","","","","","","","","","Volume Three","","Volume Three","","","","","","","","D","D1","true","","amended as a standalone Performance Requirement and now contains quantified levels of performance for pressure."
